,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
20,23.57216944694519,1.2959191614764032,0.028540420532226562,0.005656433796461319,relu,0.001,"(100,)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'adam'}",-2.644341594154658,-2.52481061288277,-2.593406909127427,-2.2851552263936448,-2.5977859086707875,-2.5291000502458574,0.1277976596393272,33,-1.9177231520411966,-1.867477220688777,-1.8044411393176922,-1.9206386825827844,-1.9085389096155796,-1.883763820849206,0.04400940303252285
21,20.800473976135255,1.7418687127165016,0.02680692672729492,0.0032701589741899618,relu,0.001,"(100,)",constant,sgd,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'sgd'}",-2.578661729841504,-2.5420984164672085,-2.595316655378056,-2.260195907388738,-2.4933187893866133,-2.4939182996924236,0.12199255323041541,3,-2.111347219916344,-2.1070731611405007,-2.119237433651792,-2.178265590168812,-2.1389699150927495,-2.1309786639940396,0.026056233935037438
22,23.126707744598388,0.8935652328186486,0.023054075241088868,0.007735979536674409,relu,0.001,"(100,)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'adam'}",-2.644341594154658,-2.52481061288277,-2.593406909127427,-2.2851552263936448,-2.5977859086707875,-2.5291000502458574,0.1277976596393272,33,-1.9177231520411966,-1.867477220688777,-1.8044411393176922,-1.9206386825827844,-1.9085389096155796,-1.883763820849206,0.04400940303252285
23,21.09212679862976,1.4256988084550313,0.027527856826782226,0.010987979398707395,relu,0.001,"(100,)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-2.578661729841504,-2.5420984164672085,-2.595316655378056,-2.260195907388738,-2.4933187893866133,-2.4939182996924236,0.12199255323041541,3,-2.111347219916344,-2.1070731611405007,-2.119237433651792,-2.178265590168812,-2.1389699150927495,-2.1309786639940396,0.026056233935037438
24,14.9015522480011,1.2909852849988808,0.028661727905273438,0.010465707250864117,relu,0.001,"(50, 50)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'adam'}",-2.7409318550227333,-2.651037681174519,-2.607861376126314,-2.3327218887428725,-2.607751397551913,-2.58806083972367,0.13661141173056207,56,-1.4476665800804538,-1.4539624599324854,-1.4167051022341683,-1.5209454593148637,-1.5208796544273813,-1.4720318511978705,0.041856582343978106
25,12.32224726676941,1.8443842040359386,0.022359609603881836,0.002185116503556834,relu,0.001,"(50, 50)",constant,sgd,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",-2.94692503313538,-2.728901235714268,-3.0418775599233663,-2.3448833671785927,-2.505191681609267,-2.713555775512175,0.26146771424626486,92,-2.1177576066414283,-2.131352417544875,-2.347040342079958,-1.9824384139628883,-2.0733670982104266,-2.1303911756879153,0.12019913266354973
26,15.633912229537964,0.9727371469993784,0.02549443244934082,0.00770492715721763,relu,0.001,"(50, 50)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'solver': 'adam'}",-2.7409318550227333,-2.651037681174519,-2.607861376126314,-2.3327218887428725,-2.607751397551913,-2.58806083972367,0.13661141173056207,56,-1.4476665800804538,-1.4539624599324854,-1.4167051022341683,-1.5209454593148637,-1.5208796544273813,-1.4720318511978705,0.041856582343978106
27,13.769588565826416,1.0649945404670609,0.022887611389160158,0.0056037815242754715,relu,0.001,"(50, 50)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-2.94692503313538,-2.728901235714268,-3.0418775599233663,-2.3448833671785927,-2.4992956215770183,-2.7123765635057255,0.2624163459837776,91,-2.1177576066414283,-2.131352417544875,-2.347040342079958,-1.9824384139628883,-2.005301872683173,-2.1167781305824644,0.12938946695476145
28,22.76846561431885,1.2197826108531138,0.02754554748535156,0.004456037341236923,relu,0.001,"(100, 50)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100, 50), 'learning_rate': 'constant', 'solver': 'adam'}",-2.806879926584089,-2.648886536748331,-2.721228572666426,-2.4969525553887366,-2.6578524964167656,-2.6663600175608697,0.1018164936133547,83,-1.3848572817643112,-1.2784587356383237,-1.320561832013507,-1.3956524179123746,-1.3046230485122268,-1.3368306631681486,0.04577300985838896
29,22.762678575515746,1.6633380246287723,0.030030488967895508,0.00755936620725291,relu,0.001,"(100, 50)",constant,sgd,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",-2.881721257687306,-2.749382128300858,-3.0582992501778765,-2.246854390605791,-2.466345634031619,-2.6805205321606898,0.29047465310482035,85,-2.0255006457927944,-2.1739223028215995,-2.3508095430203118,-1.7555005994628816,-1.836062467691237,-2.028359111757765,0.21753200274570528
30,23.963075256347658,2.116578518832406,0.025486278533935546,0.008008797277293728,relu,0.001,"(100, 50)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100, 50), 'learning_rate': 'adaptive', 'solver': 'adam'}",-2.806879926584089,-2.648886536748331,-2.721228572666426,-2.4969525553887366,-2.6578524964167656,-2.6663600175608697,0.1018164936133547,83,-1.3848572817643112,-1.2784587356383237,-1.320561832013507,-1.3956524179123746,-1.3046230485122268,-1.3368306631681486,0.04577300985838896
31,22.56616883277893,1.6301962999362691,0.023168182373046874,0.007360047074419411,relu,0.001,"(100, 50)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100, 50), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-2.881721257687306,-2.749382128300858,-3.0582992501778765,-2.246854390605791,-2.466345634031619,-2.6805205321606898,0.29047465310482035,85,-2.0255006457927944,-2.1739223028215995,-2.3508095430203118,-1.7555005994628816,-1.836062467691237,-2.028359111757765,0.21753200274570528
32,14.710401916503907,0.5206519294062373,0.021481657028198244,0.002701865242795503,relu,0.01,"(50,)",constant,adam,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'adam'}",-2.631882576877197,-2.440529053793915,-2.636246340205831,-2.339466848112579,-2.5952204710002196,-2.5286690579979485,0.11850833663997204,31,-1.983514339482562,-1.8658449324491855,-1.793164049365981,-1.8862984398696279,-2.0232836993758183,-1.9104210921086349,0.08294424797970494
33,13.484736490249634,0.27819434028892864,0.02235097885131836,0.002261635883682696,relu,0.01,"(50,)",constant,sgd,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'sgd'}",-2.594493256006639,-2.516915595905855,-2.5508500801602563,-2.350085016649428,-2.5201649298630104,-2.506501775717038,0.08303084325706919,9,-2.1973423093556312,-2.146128944126575,-2.065226109206814,-2.1463414080171064,-2.1471455012914697,-2.140436854399519,0.04244327173583311
34,14.296982049942017,0.383990262345441,0.023529815673828124,0.003016992541218162,relu,0.01,"(50,)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'adam'}",-2.631882576877197,-2.440529053793915,-2.636246340205831,-2.339466848112579,-2.5952204710002196,-2.5286690579979485,0.11850833663997204,31,-1.983514339482562,-1.8658449324491855,-1.793164049365981,-1.8862984398696279,-2.0232836993758183,-1.9104210921086349,0.08294424797970494
35,13.70027551651001,0.15947323385501513,0.020485830307006837,0.0030549110215687125,relu,0.01,"(50,)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-2.594493256006639,-2.516915595905855,-2.5508500801602563,-2.350085016649428,-2.5201649298630104,-2.506501775717038,0.08303084325706919,9,-2.1973423093556312,-2.146128944126575,-2.065226109206814,-2.1463414080171064,-2.1471455012914697,-2.140436854399519,0.04244327173583311
36,22.9481472492218,0.8726573865132713,0.026328611373901366,0.009811914925164273,relu,0.01,"(100,)",constant,adam,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'adam'}",-2.632462453722699,-2.5147228575529894,-2.5745614628607987,-2.277368139008146,-2.5839574720371954,-2.5166144770363656,0.1253443850583815,25,-1.919798600741229,-1.8440951149061913,-1.8329642758955877,-1.9252229418913474,-1.926009955222728,-1.8896181777314165,0.04191642273650217
37,20.980245542526244,1.2856282157120527,0.02654256820678711,0.002856215823806974,relu,0.01,"(100,)",constant,sgd,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'sgd'}",-2.5781094347154254,-2.5424822514848957,-2.5941833054261334,-2.2604971171115715,-2.492910886403414,-2.493636599028288,0.12164353052061685,1,-2.1115783161633623,-2.107410579646869,-2.117990243018677,-2.178635514127485,-2.139452790296276,-2.1310134886505336,0.026243122118468572
38,23.336603689193726,0.9875513739213136,0.02954549789428711,0.006605792679228853,relu,0.01,"(100,)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'adam'}",-2.632462453722699,-2.5147228575529894,-2.5745614628607987,-2.277368139008146,-2.5839574720371954,-2.5166144770363656,0.1253443850583815,25,-1.919798600741229,-1.8440951149061913,-1.8329642758955877,-1.9252229418913474,-1.926009955222728,-1.8896181777314165,0.04191642273650217
39,19.796816444396974,0.8421036279979776,0.022315263748168945,0.004136986523847515,relu,0.01,"(100,)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-2.5781094347154254,-2.5424822514848957,-2.5941833054261334,-2.2604971171115715,-2.492910886403414,-2.493636599028288,0.12164353052061685,1,-2.1115783161633623,-2.107410579646869,-2.117990243018677,-2.178635514127485,-2.139452790296276,-2.1310134886505336,0.026243122118468572
40,14.98473505973816,0.4465815189983045,0.03204665184020996,0.004851983216589657,relu,0.01,"(50, 50)",constant,adam,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'adam'}",-2.780448047981147,-2.5661080038166837,-2.602733657809809,-2.360431916426361,-2.604096776207644,-2.582763680448329,0.13389685208736035,54,-1.464158456019182,-1.4294135619808204,-1.3888117043197117,-1.5612511704808065,-1.665156447519404,-1.501758268063985,0.09964215886162439
41,13.646660470962525,2.2948846252951864,0.018366909027099608,0.005139185142622704,relu,0.01,"(50, 50)",constant,sgd,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",-2.9376473923694912,-2.737995314163307,-3.073673904681611,-2.345959231695741,-2.505553144255832,-2.7201657974331965,0.26783325500694216,96,-2.105282994567574,-2.1384858440243057,-2.3770389050430394,-1.9826091142006108,-2.0734361212988572,-2.1353705958268776,0.13152223356070492
42,14.914557075500488,0.5893301871444737,0.024318933486938477,0.007498644183896535,relu,0.01,"(50, 50)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'solver': 'adam'}",-2.780448047981147,-2.5661080038166837,-2.602733657809809,-2.360431916426361,-2.604096776207644,-2.582763680448329,0.13389685208736035,54,-1.464158456019182,-1.4294135619808204,-1.3888117043197117,-1.5612511704808065,-1.665156447519404,-1.501758268063985,0.09964215886162439
43,14.578443098068238,0.9732633544869963,0.026976537704467774,0.006527297610699813,relu,0.01,"(50, 50)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-2.9376473923694912,-2.737995314163307,-3.073673904681611,-2.345959231695741,-2.497566214776701,-2.71856841153737,0.26912914651690406,95,-2.105282994567574,-2.1384858440243057,-2.3770389050430394,-1.9826091142006108,-2.003437756973552,-2.1213709229618165,0.14076997565899835
44,22.533036041259766,0.48759973568250314,0.022176027297973633,0.0025711832606172508,relu,0.01,"(100, 50)",constant,adam,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (100, 50), 'learning_rate': 'constant', 'solver': 'adam'}",-2.694293852625651,-2.5609971849684823,-2.7439972683336604,-2.466549965589827,-2.6298137122965626,-2.6191303967628365,0.09799558381313704,67,-1.3274318765826452,-1.2585447317662157,-1.3097628860559583,-1.3887309808531658,-1.2520076983883488,-1.3072956347292668,0.04995333343823266
45,20.633962965011598,1.3428046389959343,0.027738618850708007,0.008295092891005012,relu,0.01,"(100, 50)",constant,sgd,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (100, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",-2.8637587501669786,-2.724236154344153,-3.082815137835892,-2.2367121365376823,-2.503326424147465,-2.682169720606434,0.2917801551661101,89,-2.0135766239899247,-2.1448579242176122,-2.3686296695196702,-1.7658667779547763,-1.9008580283559557,-2.0387578048075876,0.2069747014574543
