,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
20,39.06292896270752,18.029199984960165,0.07209897041320801,0.04605671128791024,relu,0.001,"(100,)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'adam'}",-3.035887101220003,-2.7836244274006265,-3.084126678213863,-2.556030782042593,-3.495963143401791,-2.991126426455776,0.31555600929421496,71,-2.119239384164915,-2.2618428125452823,-1.528420301815435,-1.4552629765321812,-1.4986238583354143,-1.7726778666786456,0.344936747719255
21,63.495727920532225,8.194350584442523,0.011193227767944337,0.0016000178111874425,relu,0.001,"(100,)",constant,sgd,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'sgd'}",-2.583322778057169,-3.077793771120093,-2.8218371092812204,-2.377095998511459,-2.7347796881366846,-2.7189658690213254,0.23446282808196622,55,-1.153670394309166,-1.8695431485294904,-1.1544969745627518,-1.162759239381044,-0.9539547724155778,-1.258884905839606,0.31530713693795337
22,33.66198472976684,10.234634272654429,0.05497870445251465,0.047819475262425144,relu,0.001,"(100,)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'adam'}",-3.035887101220003,-2.7836244274006265,-3.084126678213863,-2.556030782042593,-3.495963143401791,-2.991126426455776,0.31555600929421496,71,-2.119239384164915,-2.2618428125452823,-1.528420301815435,-1.4552629765321812,-1.4986238583354143,-1.7726778666786456,0.344936747719255
23,110.69852938652039,20.840678988323837,0.030382728576660155,0.04082211179310505,relu,0.001,"(100,)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-2.623356433494769,-2.791061347747724,-2.8307132322302784,-2.393048569409146,-2.697540039415968,-2.667143924459577,0.1549709508705534,32,-0.9335353403335117,-1.0496692147143831,-0.9724561210572703,-0.9619014324131606,-0.8055936687980769,-0.9446311554632805,0.07944812757899469
24,43.430456495285036,6.658240150321721,0.025586700439453124,0.03518469335567174,relu,0.001,"(50, 50)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'adam'}",-2.939289199921472,-2.6454422512464215,-2.653085075221815,-2.480543905511181,-2.937546256924515,-2.731181337765081,0.18009147774289178,56,-1.3800567827324772,-1.3152208686873004,-1.3236064752034666,-1.2866343340081974,-0.9587315054943103,-1.2528499932251504,0.15015008468318994
25,33.95770349502563,18.284019344858756,0.007992362976074219,1.1243654367972943e-06,relu,0.001,"(50, 50)",constant,sgd,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",-2.6407352589332453,-2.8478933492034084,-2.6350310823473286,-2.344269950287816,-2.8085266794828323,-2.655291264050926,0.17772634335418738,28,-0.9516307867964111,-1.1215760019477117,-1.0584764615443922,-0.8988409491740125,-0.918619810935405,-0.9898288020795863,0.0858818071430729
26,32.17523064613342,11.275576940977972,0.009020709991455078,0.0029640667476209205,relu,0.001,"(50, 50)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'solver': 'adam'}",-2.939289199921472,-2.6454422512464215,-2.653085075221815,-2.480543905511181,-2.937546256924515,-2.731181337765081,0.18009147774289178,56,-1.3800567827324772,-1.3152208686873004,-1.3236064752034666,-1.2866343340081974,-0.9587315054943103,-1.2528499932251504,0.15015008468318994
27,67.32266030311584,12.933803362423916,0.00779571533203125,0.0021188861029892213,relu,0.001,"(50, 50)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-2.612925082700506,-2.705367429671505,-2.6094954251547398,-2.344269950287816,-2.780503156261747,-2.610512208815263,0.14750337702753383,8,-0.7844048021203918,-0.8346042361782302,-0.8524900983455749,-0.8988409491740125,-0.7752140816286731,-0.8291108334893765,0.045480865501020915
28,46.04140152931213,17.276454911146246,0.012998819351196289,0.002015233594826072,relu,0.001,"(100, 50)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100, 50), 'learning_rate': 'constant', 'solver': 'adam'}",-2.714636673628002,-2.533423231821421,-2.5955943513641166,-2.3982753389830984,-2.70714579168876,-2.5898150774970796,0.11768418674447527,1,-1.1752128654056524,-1.208249821381036,-1.0933934626159478,-1.4429982442371059,-1.1761871269079422,-1.219208304109537,0.11816752540408636
29,88.87515568733215,9.351700898778082,0.034285116195678714,0.04293918790594856,relu,0.001,"(100, 50)",constant,sgd,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",-2.6708145033908304,-2.7593208341642534,-2.6027475542261587,-2.663235017631071,-2.750140592532656,-2.6892517003889944,0.05850966759901199,43,-1.0677282082424229,-0.9141796475759084,-0.9119817056906357,-1.3966286910444006,-0.9248428659470569,-1.043072223700085,0.18621830968051986
