,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
10,3.033189058303833,0.29118439387215195,0.0028114795684814455,0.0011963930620024232,relu,0.0001,"(50, 50)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'solver': 'adam'}",-2.4425739572338454,-2.66045207336571,-2.656594870853371,-2.3102823473060634,-3.0054328425669867,-2.615067218265195,0.23614292041274934,35,-1.6314079316654033,-1.6543166510383975,-1.594635480965124,-1.6590274300464796,-1.547326253218875,-1.617342749386856,0.041762282342752574
11,2.691036891937256,0.21557656109583734,0.002393198013305664,0.001305263847048771,relu,0.0001,"(50, 50)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-2.4021615407647605,-2.56672274440366,-2.731900437668244,-2.336545711005416,-2.949996672830056,-2.5974654213344275,0.22339152628797865,23,-1.6199090635713835,-1.5680200184491138,-1.5576148213262215,-1.6401216444519309,-1.514400185075799,-1.5800131465748897,0.045067275317891
12,4.2878681182861325,0.5767675288412978,0.0030309200286865235,0.0006433584164174027,relu,0.0001,"(100, 50)",constant,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 50), 'learning_rate': 'constant', 'solver': 'adam'}",-2.5330574669793062,-2.647892283060037,-2.602872943915996,-2.2155339886056264,-2.723841636466243,-2.544639663805442,0.17584667072932425,5,-1.6254360736409703,-1.5654832204147169,-1.6386274397854375,-1.8061342362197137,-1.5202812428283639,-1.6311924425778408,0.09727491170553805
13,4.692464590072632,0.47748586903095974,0.002917766571044922,0.00043303343725826945,relu,0.0001,"(100, 50)",constant,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",-2.6357550681058948,-2.6349726817679118,-2.6978657251336626,-2.3502961444002093,-2.888436394000161,-2.6414652026815677,0.17264412369920623,43,-1.5909726206689276,-1.5705688860530376,-1.5933018365418712,-1.5998683316072562,-1.5184047035117771,-1.574623275676574,0.02976732604077428
14,4.418610000610352,0.8137807389817344,0.0030435562133789063,0.0005043310442183027,relu,0.0001,"(100, 50)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 50), 'learning_rate': 'adaptive', 'solver': 'adam'}",-2.5330574669793062,-2.647892283060037,-2.602872943915996,-2.2155339886056264,-2.723841636466243,-2.544639663805442,0.17584667072932425,5,-1.6254360736409703,-1.5654832204147169,-1.6386274397854375,-1.8061342362197137,-1.5202812428283639,-1.6311924425778408,0.09727491170553805
15,5.264918184280395,0.17815011779662832,0.0024985790252685545,0.0004494295422564657,relu,0.0001,"(100, 50)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 50), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-2.6357550681058948,-2.652270499847116,-2.7082589740723004,-2.3502961444002093,-2.8809767997875926,-2.6455114972426226,0.17127412596808855,45,-1.5909726206689276,-1.5417094610243742,-1.55110726458403,-1.5998683316072562,-1.4844834604281838,-1.5536282276625544,0.041139183246013164
16,2.362886381149292,0.08454075576845725,0.0022977352142333984,0.0006409816274242539,relu,0.001,"(50,)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'adam'}",-3.2700839075786723,-2.680784832587072,-4.756211763319655,-2.659607517761092,-3.733350554433799,-3.420007715136058,0.7785577784141425,75,-1.7391686980145062,-1.6719885039132418,-1.6861723976880314,-1.7764338744681425,-1.6670838228802367,-1.7081694593928318,0.04266601680823691
17,2.241030216217041,0.17556999897487152,0.003396272659301758,0.0009020736749325425,relu,0.001,"(50,)",constant,sgd,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'sgd'}",-2.5407953312648006,-2.637117679656591,-2.6137454425224584,-2.195456394214558,-2.8977647030056914,-2.57697591013282,0.22571692710125532,9,-1.7058443788610422,-1.6332686399215897,-1.6400111469115672,-1.74300900602805,-1.6303546083670701,-1.6704975560178639,0.04568189542407593
18,2.4155505180358885,0.14679535720285308,0.002405738830566406,0.0004809588774398162,relu,0.001,"(50,)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'adam'}",-3.2700839075786723,-2.680784832587072,-4.756211763319655,-2.659607517761092,-3.733350554433799,-3.420007715136058,0.7785577784141425,75,-1.7391686980145062,-1.6719885039132418,-1.6861723976880314,-1.7764338744681425,-1.6670838228802367,-1.7081694593928318,0.04266601680823691
19,2.119864511489868,0.1268035332914673,0.0026310443878173827,0.001063379851714778,relu,0.001,"(50,)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-2.5407953312648006,-2.637117679656591,-2.6137454425224584,-2.195456394214558,-2.8977647030056914,-2.57697591013282,0.22571692710125532,9,-1.7058443788610422,-1.6332686399215897,-1.6400111469115672,-1.74300900602805,-1.6303546083670701,-1.6704975560178639,0.04568189542407593
20,4.572487878799438,0.2536738229982676,0.002436542510986328,0.0008233509059766143,relu,0.001,"(100,)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'adam'}",-2.6702094865042683,-2.677638720987593,-3.8891932592295637,-2.3877679558251943,-3.2489129294582004,-2.974744470400964,0.5360857660387697,63,-1.682260774096775,-1.6397982910997038,-1.6113626570045247,-1.6940700269456264,-1.5872887492022068,-1.6429560996697674,0.04065578009548022
